Value,Result,,,,,,,,,,,593,,,,
Current Date and Time,4/1/24 2:18,,,,,,,,,,,,,,,
India Chemicals Index Value,3795.3836,,,,,,,,,,,,,,,
NIFTY 50 (normalized to 1000),2747.9980,,,,,,,,,,,,,,,
NIFTY 500 (normalized to 1000),2924.2952,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Period,India Chemicals,NIFTY 50,NIFTY 500,,,,,,,,,,,,,
1 day change,1.4909%,0.6734%,1.0970%,,,,,,,,,,,,,
1 month,0.4924%,0.4417%,0.2742%,,,,,,,,,,,,,
3 month,-3.8476%,3.3822%,5.1766%,,,,,,,,,,,,,
6 month,7.5789%,14.4562%,18.4168%,,,,,,,,,,,,,
YTD,7.1018%,23.5187%,31.9107%,,,,,,,,,,,,,
1 year ,15.8920%,29.4791%,40.6619%,,,,,,,,,,,,,
3 year annualized ,17.3353%,14.7722%,17.9501%,,,,,,,,,,,,,
5 year annualized,21.0906%,14.0587%,16.2181%,,,,,,,,,,,,,
CAGR from conception,20.2001%,14.9634%,15.9538%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Measure,India Chemicals,NIFTY 50,NIFTY 500,,Auto Returns Calculator,Enter dates below (mm/dd/yyyy):,,Output:,,,,,,,,
Beta,1.1846,N/A,N/A,,,Beginning date:,Ending date:,,,,,,,,,
P/E*,47.1,22.5,24.8,,,4/9/2022,11/23/2023,,,,,,,,,
,,,,,Index Value:,3711.941172,3612.583385,-1.66%,,,,,,,,
,,,,,NIFTY 50 Value:,2174.25877,2420.930375,6.84%,,,,,,,,
,,,,,NIFTY 500 Value:,2190.988962,2519.017975,8.97%,,,,,,,,
,,,,,,,,,,,,,,,,
*P/E calculation drops the 3 heighest and 3 lowest P/E values out of the 30 companies included in the index,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Disclaimer:,,,,,,,,,,,,,,,,
Performance is based on the investments done in proprietary/client portfolios/model/simulated/hypothetical portfolios on smallcase/stockal or other platforms. Global portfolios are maintained on Interactive Brokers platform/stockal/other platform and the performance is calculated based on the portfolio,,,,,,,,,,,,,,,,
"holdings and the model/simulated/hypothetical performances are pre expense and unaudited. India portfolios are maintained by Orbis Financial Corporation ltd, an independent, SEBI registered custodian and fund accountant or platform such as smallcase; model/simulated/hypothetical performance is based",,,,,,,,,,,,,,,,
"on the NAV maintained by the platforms. Orbis NAV are post expense while smallcase NAV are pre expense and unaudited. All benchmark returns, smallcase returns and global portfolio returns are price returns. Beta and Standard deviation are calculated based on daily returns since inception. Individual",,,,,,,,,,,,,,,,
returns of Clients for a particular portfolio may vary significantly from the above performance and the performance of the other portfolios. No claims may be made or entertained for any variances between the performance depictions and individual portfolio performance. The data is provided as an illustration,,,,,,,,,,,,,,,,
of the behaviour of the strategy under different market conditions. Reader should not use it to form an opinion about the future returns from the strategy. No express or implied guarantees or warranties about the accuracy and/or completeness of the performance are being made and OmniScience Capital,,,,,,,,,,,,,,,,
"shall have no liability for any damages, claims, losses or expenses. Neither the investment adviser nor its Directors or Employees shall be in any way liable for any variations noticed in the returns of individual portfolios.",,,,,,,,,,,,,,,,
"Investments in equity markets are subjected to market risk and there is no guarantee that the investment objective of the strategy will be achieved. Past historical returns are not a guarantee of and may not reflect future performance. Actual results may differ materially from those suggested by the forwardlooking statements due to risk or uncertainties associated with our expectations with respect to, but not limited to, exposure to market risks, general economic and political conditions of countries globally. Investing in equities is inherently risky and an investor stands the risk of 100% capital loss. An investor",,,,,,,,,,,,,,,,
"should consider the investment objectives, risks, and charges and expenses carefully before investing. Should this fall outside the risk capacity of the investor, this document automatically does not cater to the investor's investment requirements and profile. It is mandatory to go through detailed Disclaimers on",,,,,,,,,,,,,,,,
the website.,,,,,,,,,,,,,,,,
This communication is confidential and is intended solely for the addressee. This document and any communication within it are void 30-days from the date of this presentation. It is not to be forwarded to any other person or copied without the permission of the sender. Please notify the sender in the event,,,,,,,,,,,,,,,,
you have received this communication in error. OmniScience Capital Advisors Private Limited make no representation as to the accuracy or completeness of information contained in this communication. This material is intended for informational purposes only. It is not an invitation or offer to purchase,,,,,,,,,,,,,,,,
investments or any type of solicitation. Any representation to the contrary is not permitted.,,,,,,,,,,,,,,,,
Omniscience Capital Advisors Private Limited is a SEBI registered Investment Advisory firm with registration no. INA000007623.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
